passenger_id,age_group,gender,nationality,language_preference,travel_persona
7d30ae5c-a5cf-4d9a-8351-d88005738071,23-30,F,New Zealand,FJ,VFR
06a06e0f-92c9-4356-adb0-2e47ef36288f,23-30,M,Australia,EN,Leisure
effdc9e5-cab3-4743-8f52-b723d4f3313b,61+,F,Australia,EN,VFR
46604daf-2d70-40e3-a262-71b14daf3274,16-22,F,USA,FJ,VFR
bbcce1c0-d306-45f7-bdd6-e2780a82040e,46-60,F,Fiji,HI,Business
a9e31074-188a-4b3f-8056-32efa61356f7,16-22,M,Australia,FJ,VFR
edd80662-032d-4180-8a63-1d19a4b48a63,46-60,M,Australia,FJ,VFR
7537eb90-fe0e-466a-b9b6-5da3b131dcec,31-45,M,Fiji,FJ,Leisure
0680393f-26f1-4e2f-83db-ca4d2a8821ff,61+,F,Australia,EN,Leisure
e977fc00-407a-4dd0-937f-bac2dc76b13e,31-45,M,Australia,EN,VFR
c1d53a88-d952-42b4-a007-40ed5be2e8e3,23-30,M,Hong Kong,EN,Business
55fdc701-13e7-4478-b704-b9fb2c7ac705,23-30,M,Australia,EN,Business
8b415267-f233-4cd7-b682-275afb2c3988,61+,F,USA,FJ,Leisure
08db3593-554a-428e-8531-45b3297259ee,31-45,F,New Zealand,HI,VFR
891d87ee-1c36-48d5-ae93-d504340be8ce,16-22,M,Australia,EN,VFR
16dcd03d-3b85-4f27-8345-4b1221f42aa6,31-45,F,USA,EN,Leisure
c2d0df45-dca3-4e52-bd63-4fb26690d4e8,46-60,M,New Zealand,FJ,Leisure
50cadea5-7266-47ef-834a-1b3786f35c6f,23-30,F,Australia,EN,VFR
7460de28-91e2-470d-a920-d4ff23ec740a,16-22,M,New Zealand,FJ,VFR
ce47fce7-c36d-4048-be7a-9f86e07fe898,23-30,M,Fiji,FJ,VFR
01fa825b-8499-4a01-a4a8-4312f2416a21,31-45,F,Australia,EN,Business
6b68c1ee-123b-43e3-a55e-f33ad7176d4a,61+,F,Australia,EN,VFR
c7d668e5-45ee-4746-94a4-67efa3c8635c,16-22,M,Australia,EN,Leisure
73acbb81-8535-4799-b936-a0f73770592e,61+,F,Fiji,EN,Leisure
5e2a3be8-b110-4527-a600-68d6d855497a,31-45,M,New Zealand,EN,Business
1625cebf-6022-4908-aa9f-66bb44d70403,46-60,M,Australia,EN,Leisure
2fc13055-e16f-4b96-9ff6-d7b9b1d59022,61+,F,Fiji,FJ,Leisure
07d83b24-d880-4a18-8987-64e7bcdc676a,61+,M,Australia,FJ,Leisure
7ad65d5e-e083-4b90-8954-68265a7f6c6d,31-45,M,Australia,EN,VFR
17fc3f3a-4ed8-436e-8ffd-d506acc4a557,16-22,F,USA,FJ,Business
581d247b-e304-4bef-a80c-0ce524dd806b,31-45,M,New Zealand,EN,Leisure
d7db7a90-bd10-4873-8531-b16e1c2fe445,61+,F,USA,FJ,Business
2a57d697-125f-4995-80d2-18f616c190ad,23-30,M,Australia,EN,VFR
f37ed5bc-7828-4932-9816-6e789ecbd46b,23-30,F,Australia,EN,Leisure
f5085a3c-30f8-47ea-81af-da73feb58e04,61+,F,New Zealand,EN,VFR
c1eefc84-20ed-4a02-afe8-c8d88f59ca2f,16-22,F,Australia,HI,Leisure
3d6140f8-8b65-4637-8849-dda0d0869f9e,61+,M,Fiji,FJ,Business
4706e66e-ba59-4e66-a31d-6283e7996df5,23-30,M,Rest of Pacific,EN,VFR
2b4f628e-e4ed-4393-b518-8128f67c8d61,46-60,F,Australia,EN,VFR
caba439a-22ac-41ed-b1f0-979d6c986cd6,61+,M,New Zealand,EN,VFR
401dc2ff-0844-4d34-a12d-e2f32901dc04,61+,M,Australia,EN,VFR
0602b356-b308-4b25-9147-ea7c7cbd910e,46-60,M,Australia,HI,VFR
2644a3e6-8dc3-47a1-9140-cf86f83e999d,16-22,M,Other,FJ,Leisure
10996477-7c84-4f80-bb95-4c6b9c21dc1a,31-45,M,New Zealand,FJ,Leisure
e1b63186-5593-4d18-982e-c7f8bf3eec5c,23-30,M,Australia,EN,Leisure
07e1d8cc-edce-40dc-bb93-858785ba14cf,23-30,M,New Zealand,FJ,Business
561d35c1-7389-4838-95ba-8ac2f21218ff,31-45,M,Fiji,EN,VFR
a3f807bb-0b02-4ad1-8b96-d1b949d6e1a1,31-45,F,Australia,EN,Business
1e8f4a87-dc3f-4231-b1ca-54f82898c524,31-45,F,Fiji,FJ,VFR
11e869a0-4736-4461-9466-4087334000c1,31-45,F,Japan,FJ,VFR
2983d7f7-11ab-4550-b2cc-8ec7f596b20d,23-30,F,Australia,EN,VFR
7a09caac-10b6-4452-98e4-e315368614b9,61+,F,Hong Kong,EN,Business
38290843-5eab-4773-8e84-26acf658eb41,61+,M,Fiji,EN,Leisure
a7f84fc3-a3f7-4d11-a544-acc3b56d94b5,46-60,M,New Zealand,EN,Leisure
2ed03ea1-227a-44bb-9360-27c1627e074f,61+,M,Australia,HI,Leisure
d002cf45-7fe3-448a-9e4e-d23cba24c01f,16-22,M,Singapore,FJ,VFR
c26d9003-3a80-4710-87cc-7afa02f53006,16-22,F,Rest of Pacific,EN,VFR
0983e79a-a75b-4170-871c-2bf7850eaa5c,31-45,F,New Zealand,FJ,Business
a6629739-94c7-44df-b454-f805ffaf3f1e,46-60,M,Australia,HI,Business
8f9b57eb-28eb-4db5-9ccf-e259b10c8297,23-30,M,USA,EN,Leisure
c84bf76a-8b6f-4034-a5a9-1c5358f7ce5d,61+,F,USA,EN,VFR
b41995a4-dac7-42e8-b508-a3765f99b0f4,61+,M,Fiji,EN,Business
d4413af8-93c1-420e-bf6b-a8358bac7dc8,23-30,M,Fiji,FJ,Leisure
25024722-57ec-419a-85e2-85e2069c77b6,16-22,F,New Zealand,HI,Business
0356f80c-8915-42cd-bc6f-129760987c15,31-45,M,Australia,FJ,VFR
340d0600-09c3-4038-b117-9291314b722e,46-60,M,New Zealand,EN,VFR
ca353c29-b345-46dc-a621-63c765bed549,16-22,F,Other,FJ,VFR
1b258c57-4387-4ba2-9f40-508379f14c5e,46-60,M,Singapore,FJ,VFR
7d65c2ba-0b0c-49b9-af3a-aaa1cf6c65b0,31-45,F,Australia,EN,Business
91033af8-7e65-4ae6-a4e7-c585ba76fdb1,61+,M,Fiji,EN,Leisure
feae4a35-9ca3-49a8-8602-b350ab18d955,31-45,M,Australia,HI,VFR
db4c1c1e-39f2-4494-90e7-fe282aa3cc27,16-22,M,USA,FJ,Leisure
503e7a3e-ed15-4597-b78c-786f2554d539,61+,M,New Zealand,EN,VFR
3fa59fe3-10d1-4e66-9b42-f4241595b534,31-45,M,Australia,HI,Leisure
e652a01c-0749-4ced-9304-4a9981bdfa27,61+,F,Australia,EN,Leisure
f975f214-b6d8-42e1-b0a8-7f4e8ea14e9c,61+,M,Fiji,EN,Business
3fef8b5f-669d-4012-9c30-e167528523a9,46-60,F,Australia,FJ,Leisure
5b7f899e-0e42-4b5c-bfa0-8937cfbd43c5,46-60,M,New Zealand,EN,Leisure
d7a8f8b3-0b04-49b1-848d-97696639d251,16-22,M,Singapore,FJ,Leisure
ab3d6551-fedf-4dfe-982e-99b446f8bd2a,31-45,M,Singapore,EN,Leisure
56fb0566-1330-4c6d-9b9a-6dc48f497500,23-30,M,Australia,EN,VFR
cd2a4a48-e408-4f14-ab1b-df090be6fdc6,31-45,M,Fiji,HI,Business
1015303e-d62c-452f-b7ee-c17b0d6bd236,61+,F,Australia,FJ,Business
22639cf2-ec56-4744-86cf-7938d6de4010,16-22,M,Other,FJ,VFR
655f65a5-dd3b-4610-96ac-35ed8ec06db9,16-22,F,Fiji,EN,Leisure
0757f7bf-f4d1-49b2-b727-15de6ad3857b,23-30,F,Fiji,FJ,Leisure
b1f26d3d-ace0-4325-aa3d-2147fdc511db,61+,F,New Zealand,EN,VFR
c62b7307-742a-4aa2-ba25-d5c5c830f90a,61+,Non-Binary,Australia,EN,Leisure
3c6bdb7a-5536-4c10-9581-c9c6b135437e,16-22,F,Fiji,FJ,Leisure
2b521390-8c74-485b-b610-0e16e5ea6080,16-22,F,USA,EN,Business
868a890f-8203-4e8a-bd13-eb64280bde00,23-30,M,Fiji,EN,Leisure
51ec350b-39ce-4a6d-80f5-5b199e7c755b,23-30,F,Hong Kong,FJ,Leisure
ce86720a-1bb6-44ac-88a4-e10f720f6b0d,46-60,F,Fiji,EN,Leisure
63172cac-d42a-4d24-ad51-96b31a12b6cc,16-22,M,Australia,EN,VFR
d642c284-08fb-4d7d-85ec-0e804fc936a5,23-30,M,Hong Kong,EN,Leisure
aebf5fbd-990d-4795-8960-bca2112bdcf5,61+,F,New Zealand,EN,Leisure
8e6e1e5c-5696-4056-9de4-cda0172418b2,46-60,M,Australia,FJ,Business
8e63ca28-783e-4441-915a-484391a3c2f9,16-22,M,Japan,EN,VFR
912ac3c9-1c0a-4f8b-9b98-560b7bf6971a,23-30,F,Rest of Pacific,EN,Business
0487a9ec-694f-40c1-a332-3c64acc3c964,16-22,M,New Zealand,EN,Leisure
4cbdbcc9-b7f4-4011-b98e-007230c00035,46-60,F,Australia,FJ,VFR
77a84e2d-1acc-4baf-baea-e09c14aba7bc,31-45,F,Fiji,EN,VFR
73de0cae-41fc-4fd1-85d9-20ee4d49d1ff,16-22,M,New Zealand,FJ,VFR
2dbb965f-23d2-4ad5-8f70-204430202cbe,16-22,F,New Zealand,EN,Leisure
18397ac9-14fc-42d3-abf9-d1134bba6a58,16-22,M,Japan,FJ,VFR
eda161c4-df47-4950-8fd2-b804dbf8a4a6,16-22,F,Fiji,EN,Leisure
21e78198-d6e1-40ef-970d-22882fde1574,23-30,M,USA,EN,VFR
7a95d26a-3c4e-4b87-9254-f5e913d191e8,31-45,F,Fiji,EN,Leisure
f9d046ad-289d-40b0-a76d-4bdabc2ea9b9,61+,M,USA,EN,VFR
17d6e448-7def-45aa-bdbd-4fe3ed96f68d,16-22,F,Australia,FJ,Business
ce9c587b-34c7-48be-bb0f-efebc332a85b,61+,F,Australia,EN,Leisure
d19e6170-9b1b-4297-af65-be834db448dd,23-30,M,USA,FJ,VFR
dfb8c42f-3d4c-4b5d-bc00-e9058fe00135,31-45,M,Australia,FJ,Leisure
05a2a2ea-5d1f-4cc1-88e1-d0e96ba6aec6,46-60,M,Fiji,EN,Business
401b6ac7-590b-4393-b826-b256e545cf5c,46-60,M,New Zealand,FJ,Leisure
27d81982-e26a-470b-bc42-12476b4e570a,46-60,F,Fiji,HI,Leisure
7fde6573-9635-4f2d-ae85-6185105b88a3,46-60,F,Fiji,FJ,Business
6205b572-cbfb-400e-8a43-335fc029d1aa,46-60,F,Hong Kong,EN,Leisure
1284bb33-197e-4ef4-9c71-2afeb3cdb108,31-45,F,New Zealand,EN,Leisure
ce0b4c4f-ef00-4127-b9bc-70884b390de8,16-22,F,USA,EN,Leisure
4f50140d-e89a-44f9-8437-36f2ac582899,46-60,Non-Binary,USA,HI,Leisure
6006e876-1ea6-4935-86a8-efc0521a01c7,16-22,F,USA,EN,Business
384a0ae7-7147-49ae-be11-a9ca7c5df830,61+,F,Fiji,FJ,VFR
dd5b0376-7ed5-421b-b3f4-b68349858aa1,16-22,F,Singapore,EN,Leisure
07c09e12-13b7-434c-9595-956943d9ab83,61+,F,Fiji,EN,Business
b5e48651-b661-400f-bf25-cb8ea4290e2c,16-22,M,New Zealand,EN,Leisure
74036251-6a09-44b1-b9f3-d55d070a1e12,61+,F,USA,FJ,Business
2265a0cd-37fc-4851-859b-cfd961083a40,16-22,F,USA,EN,VFR
f7e79250-efd8-48ca-8b14-c3bdb1852e38,16-22,M,Rest of Pacific,EN,Business
605bc9bf-a1e9-4fd9-8a62-f92e94d6e7ed,31-45,M,Fiji,FJ,VFR
b6d790f1-3419-4c9f-b308-f6c4d8ed28a3,61+,Non-Binary,Rest of Pacific,EN,VFR
c6baddba-5cc6-4b24-b3c2-00f4b53669e9,16-22,M,Japan,EN,Business
37d7878c-012d-4a86-bb59-e0e03607e353,31-45,Non-Binary,Rest of Pacific,FJ,VFR
537e298b-11e7-4886-92fe-403e6471352f,31-45,M,USA,FJ,Leisure
2bdf2217-97e0-4e30-93ad-2f30ba5e3fa7,61+,M,Australia,FJ,Leisure
5fff7f69-09a3-4fd4-b32c-6ea670526aa1,16-22,M,Fiji,EN,VFR
8563b7ab-863d-45f7-b539-e2e1e1cdf194,31-45,F,Fiji,EN,Leisure
6b85f90a-76f9-47cc-9a23-d403d421990c,46-60,F,Australia,EN,VFR
e412c732-3389-4136-85d0-f466b3ac22b8,46-60,M,Singapore,EN,VFR
6daabc99-2730-4f77-a45a-bca2d3811239,46-60,M,Fiji,EN,VFR
c042ce3e-5322-4b32-961e-6f1069bedd7e,16-22,Non-Binary,Fiji,FJ,Business
91c5ff4c-98db-481a-838c-7e1d4fc1e6a5,46-60,Non-Binary,Singapore,EN,VFR
5a93b3aa-d22a-45b4-95a5-d3bb8209baaa,23-30,F,Australia,EN,VFR
2ede2c6d-4fce-4566-8132-65dee3ea2de9,61+,F,USA,HI,VFR
b51c0b50-5616-4496-a6da-4b8939f5685b,23-30,M,Australia,EN,Leisure
863931c2-a0e6-4504-83ab-39bfa2cd7e84,23-30,M,Fiji,FJ,VFR
d3c9d143-edde-4695-be7e-b17b0b55ee5b,46-60,F,Hong Kong,EN,VFR
57835398-9749-49f5-9cc1-7a50bdc66740,61+,M,Australia,HI,Leisure
f75638f1-e520-49fc-9720-9f1e02c7edaa,31-45,F,Australia,FJ,VFR
7cd6dd3c-44f6-427a-8583-d4c5fded4a8c,23-30,M,Japan,EN,Leisure
e89377b7-f2ca-4f2d-b12f-2fdaa0bd785b,31-45,M,USA,EN,Business
dfc00ef7-48ae-4c48-a592-21a5aba8a8ad,31-45,M,Australia,FJ,Leisure
4f4b3d2c-95b5-4b22-ad6b-3d71c7bfaf2c,16-22,M,Australia,EN,Business
dc4c4b81-8a5f-4659-a22e-0fb2833d66fa,61+,M,Australia,EN,Leisure
6c407721-f5a7-4e7d-a2c2-70c4650bc727,61+,F,USA,FJ,Leisure
100b4cb4-73d5-4d41-9351-e47491a4e1f0,23-30,F,Singapore,EN,VFR
3401fdde-5125-43e5-aef1-ed9c22e7be3e,16-22,F,New Zealand,EN,VFR
d215e19b-aebe-4615-8cfb-4326f4cafc16,16-22,M,USA,FJ,VFR
3eb3d2c0-55ba-458a-a6f4-51b61cbb5d25,16-22,M,Australia,EN,VFR
b8480235-3550-43be-aca5-f8f4383611d5,61+,F,New Zealand,EN,VFR
edba41b0-600c-4b2e-9718-7eb39995a41a,61+,Non-Binary,Fiji,EN,VFR
f9f234d2-2dd4-46d8-ad1d-f4a846605d93,46-60,F,Rest of Pacific,EN,Business
b46c24bd-a66a-44f0-a86e-2d17509648da,61+,F,Japan,FJ,VFR
aa92453d-8d82-4e8a-8603-c52d8a047fff,61+,F,Singapore,EN,Leisure
7655c3a8-9e35-4743-9977-4bab660ac5fc,16-22,M,Singapore,HI,Leisure
a1a13ced-f3bc-443d-9430-271d67540600,31-45,M,Singapore,FJ,VFR
03864598-bff6-4bd6-ac1d-cc293c145d43,23-30,M,Australia,EN,Leisure
46fe263a-eae3-4d59-ac52-f8838e707865,31-45,M,Australia,EN,Leisure
e94a009b-e9e9-4310-ad43-a8d5c53d2f69,23-30,F,Australia,EN,VFR
ac64aec3-9bf3-477f-8258-9ab15adadd80,46-60,F,New Zealand,FJ,VFR
71fa0eff-936a-4bcb-b26a-e35c0de01145,61+,F,New Zealand,FJ,Business
1b7fd276-582f-47ea-8e4f-d6fa846deb7d,23-30,M,Japan,EN,VFR
86c7e866-c7ca-41b4-8ffe-50564c833245,23-30,M,Fiji,HI,Leisure
1d55106f-c8ca-447e-b403-040a3825d76d,23-30,F,Rest of Pacific,FJ,Business
8daff33a-5b87-4e5e-8424-1862db64d31b,23-30,F,Japan,FJ,Business
f13a77c3-8560-48b1-aecb-5e4f2c8c8824,61+,Non-Binary,New Zealand,HI,Leisure
a9152d24-8d4b-448e-9e45-77df28a952a4,31-45,M,Fiji,EN,VFR
e31febcc-4d68-43f8-a697-308d84a99bbc,23-30,M,Rest of Pacific,EN,Leisure
001099d4-9987-44e9-a57b-4a72cececb0e,16-22,M,New Zealand,EN,Leisure
c90c540c-c31c-45d3-9d82-4adbb2b38da4,23-30,F,Australia,EN,VFR
61cc7072-baf6-4e83-80b6-853cf3f66737,61+,M,Fiji,EN,Leisure
fb4e029d-561d-46c0-87f7-74210d0f5618,16-22,F,Australia,FJ,VFR
2656891e-ecb9-4155-b9a0-a6eb3c48e17f,61+,M,Other,EN,Leisure
c825e2c3-2b71-4c6c-92ad-11b81c5f3285,46-60,M,Fiji,FJ,Leisure
de2a9de4-da00-4180-9c3f-9ef151e1f410,61+,F,USA,EN,VFR
72bd0a7f-5359-44f1-b055-a993d1d368ac,16-22,F,Australia,EN,Leisure
a1342800-8054-4e1f-a43e-cb04b9b88732,31-45,F,Fiji,EN,Business
691f7d82-536a-466d-9089-421a7e12db0f,16-22,F,New Zealand,EN,Leisure
d10148c4-2eab-4fb3-9038-8f822a5df845,31-45,M,Fiji,HI,Leisure
29f00453-cf9b-40cf-b798-1ff01efe4643,16-22,M,Fiji,FJ,VFR
ddbf49e0-bdcc-4694-a547-aca480457394,23-30,F,Australia,EN,Business
4c9f5b9b-3dc0-401d-bc9f-f2bd2f5af350,61+,Non-Binary,New Zealand,FJ,Leisure
6fca0c34-5f6c-4955-918b-cd4af6a4f168,46-60,M,Singapore,EN,VFR
9beb809b-21a8-4eb4-8a32-722eaf7ce461,31-45,M,Australia,FJ,Leisure
105ef072-112f-4a7c-91ff-80127c018c9c,31-45,M,Fiji,FJ,Leisure
a9e2d109-83c5-4204-ba61-db4985dd774c,23-30,M,New Zealand,EN,VFR
5bbcc13f-d6c5-4098-89c5-c18d15ec8f1c,23-30,F,USA,EN,VFR
af4a734c-a3b3-4c87-a663-5e648a59964a,16-22,F,Hong Kong,EN,Leisure
5f877264-cca2-4b48-926d-c352c69e2083,31-45,F,Australia,EN,VFR
0eca4be2-8404-4434-95af-81384efbe6c2,61+,M,Other,EN,VFR
f9d9db26-5619-4017-8248-f1edf81abbce,16-22,F,Fiji,HI,Leisure
6006107b-eb7e-479d-8218-81e4efb2b776,23-30,F,New Zealand,EN,VFR
0e0d568b-7cbb-48fd-8c5a-95c76c25768a,31-45,M,Singapore,EN,VFR
c8d7b7e0-68e8-4c8d-9d28-017e95b5c0f2,46-60,F,Australia,FJ,Leisure
7d1596c4-ed8e-435e-a297-afbb1f853ed5,46-60,M,Australia,EN,Leisure
7ea38c58-3131-4a9d-ad45-898f8dafa705,31-45,F,Fiji,EN,Leisure
931be347-7dcc-423a-aafe-ed6660aa39f8,61+,F,USA,EN,VFR
c3c7782c-0d61-4e8f-925b-12d431d8aad6,31-45,F,USA,EN,Leisure
6fe22710-3b06-4bd4-9d5b-d33a873a7bc2,61+,F,Singapore,EN,Leisure
616dd3c0-d4a7-4ea5-9c81-c2153dcc8a24,23-30,F,New Zealand,FJ,Leisure
33b2a80f-9ef3-4205-9448-cc9f1eb2c05a,61+,M,Australia,EN,Leisure
c748b990-2b3e-4d11-aab8-2caa530ee696,61+,F,Fiji,FJ,Leisure
9932b20b-b788-4845-bc5b-5a485d741d1c,31-45,M,Australia,EN,VFR
70d6272b-9fbd-4335-9691-45db18c601d4,31-45,M,Australia,EN,Leisure
9993e731-f1af-4242-8e57-e0d700657319,46-60,F,Fiji,FJ,Business
7bd5798b-6aeb-49a3-b7da-b7aa7c8d98bf,23-30,M,Australia,FJ,VFR
a4984c6d-7a69-4302-bb88-424215005415,16-22,M,Australia,EN,Leisure
d95a8c64-af92-401d-aa12-51155a8f5607,31-45,M,Australia,EN,Leisure
8d2e6dca-3ff3-4da6-ae42-fb9baef2e7a3,23-30,M,Japan,EN,VFR
90124d50-ca10-4e17-81f6-397b05bc0ff1,23-30,M,New Zealand,EN,Business
d434e8b8-fc9b-40e9-b563-0cde0b223268,46-60,M,Australia,HI,Business
767dc4b7-8d1f-4a5f-b985-ccdc19787531,31-45,F,Australia,EN,Leisure
4056e5db-413f-47be-8b57-2ae16e42497d,31-45,F,New Zealand,HI,Leisure
0405927e-5afb-4cf3-a282-0a949a610c7b,23-30,F,Australia,EN,Business
6dcf13db-ff51-4c34-9dbd-c960d585dac1,31-45,F,Australia,EN,Leisure
66a69e23-c58f-437c-b62f-8aad8df85c74,46-60,M,Australia,EN,Leisure
17337141-daf3-47b3-abce-ed0b83f232e8,46-60,Non-Binary,Rest of Pacific,EN,VFR
9ee238bc-32d7-42d4-b40e-399a39880f9f,46-60,F,Australia,EN,VFR
c28a5f54-9a47-4852-8a88-bb07126a3088,31-45,F,Singapore,FJ,Leisure
0778bc3b-81a3-482d-a00d-c4aa4abc1a19,31-45,M,Australia,EN,Leisure
336a7f0d-e65f-4bbb-a2b6-87d7bdd7acd9,46-60,M,Australia,EN,Leisure
8bee9e93-4b90-4f57-8083-3e0cc186647e,61+,M,Fiji,EN,Business
aecfa38a-4ba5-4b2f-b6a1-a28ce490491c,16-22,F,Australia,EN,VFR
2d1b7031-3415-492a-a59a-85aa310ec4b9,23-30,F,USA,EN,VFR
9e058bb5-2693-4e36-9934-46d17a34063a,61+,F,New Zealand,EN,VFR
87b85502-1cbf-4f7d-95f2-87872c3ae780,16-22,F,USA,EN,VFR
2bb6ec39-abb6-4e18-b08d-47da174f5312,31-45,M,Australia,EN,Leisure
b9118a3b-afea-43a2-8498-f50ac34cdf0f,23-30,F,New Zealand,EN,Business
238a6931-338c-454e-b2a8-450fab20ca9d,61+,F,Australia,EN,Leisure
71bc298c-1295-434c-951b-8e47b8a09814,23-30,M,Australia,EN,Leisure
bae14634-c044-49db-a8df-7e09a97e462b,31-45,Non-Binary,New Zealand,EN,Leisure
30c139c1-60cb-4cf4-ab39-70e3c9323391,16-22,F,Fiji,EN,Leisure
304c77f8-39d0-4e73-af43-7f681a4d957e,16-22,M,Australia,EN,VFR
c30c7178-dd6c-49c8-9548-26ceb475803d,16-22,M,Australia,EN,VFR
859caf3e-3b5f-400c-9dd0-28d59568a95f,61+,F,New Zealand,HI,Leisure
56e53447-5b02-491e-92fc-23af63bcb29a,16-22,Non-Binary,Australia,EN,Business
1873986e-81f9-4a77-9569-30a0c2b6b0b0,61+,M,New Zealand,EN,Business
625a399f-fba1-4067-a3bf-42ffdb3e5ea2,61+,M,Australia,HI,VFR
7ae40bac-5afe-4501-9550-3b7761467448,46-60,Non-Binary,USA,FJ,Business
832f3ca4-2999-4403-aa2b-a77daa0ca79f,61+,M,Australia,EN,VFR
461e4367-23e8-410b-8e5c-4282fc3dcca8,23-30,M,Hong Kong,EN,VFR
5e62248f-e850-4d2f-bdd3-1d8e1744c993,16-22,M,Australia,HI,Leisure
f015cc8d-950d-493e-8f97-da26a73add67,61+,M,Australia,EN,Leisure
d7fe0f96-2504-4c31-80f7-f31b1baacadf,31-45,F,Fiji,EN,Leisure
16aa0620-ac2b-402f-a506-668279c02c91,61+,F,USA,EN,Leisure
b7181d70-a722-4087-a684-8982e7f0d001,61+,M,USA,FJ,VFR
e9860a01-beba-4264-8ba1-a582e35bf6cc,46-60,M,Fiji,EN,Leisure
bb6cb8bb-3b49-43f7-8d98-ffb3692a7e88,23-30,F,Australia,FJ,Business
4ef94107-a25f-4fad-9efd-7e2009072619,31-45,F,Australia,HI,VFR
ed66f7dc-229f-4236-9478-8382b1e946c8,46-60,F,USA,FJ,Business
06f9e7b7-ac3f-4740-a5a0-9bc2ea753d90,23-30,M,New Zealand,FJ,VFR
619f6694-8dd7-4e89-a0a7-3c61b1438807,61+,F,Australia,FJ,VFR
018a9b18-5705-4b65-9a33-d1e2e20ba6c4,31-45,M,Australia,EN,Leisure
973066fb-0186-4274-83fa-7e62a29fc8e5,23-30,M,Australia,FJ,Leisure
2b279ed6-9873-4062-ba2e-85cce531b50f,46-60,M,USA,HI,VFR
d8f9eab7-8fa3-4ad9-8cd0-40ea666b799c,61+,M,Rest of Pacific,EN,VFR
8dcaf8c6-d3e9-4912-910c-e5269e3f09bd,61+,F,Australia,EN,Leisure
9fed6be1-7524-4107-9329-582b283674d4,16-22,F,Fiji,FJ,Leisure
56590610-c4bb-4d69-bfbc-784b61d47377,46-60,M,Other,FJ,VFR
abe5e0b3-4b7a-4925-b741-75a51f8f0267,31-45,M,Australia,EN,Leisure
628ab397-ef30-4139-b39d-568e0fa8b61a,61+,M,USA,EN,Leisure
1b426a60-92b3-47c1-b96b-a628f4ffff2c,16-22,M,New Zealand,FJ,Leisure
812ab5b0-5f9c-44d8-ba69-5a8930b0c9a7,23-30,F,Australia,HI,VFR
d4da2991-19d3-4a10-8624-76a0117f745a,61+,F,Australia,EN,Business
0ea36ccc-fb40-43ff-9f6e-f62d1d823902,23-30,Non-Binary,Other,FJ,Leisure
c641f3b9-1746-4222-993c-253abe4d2167,61+,F,New Zealand,FJ,Leisure
baa95136-a153-4784-93b2-588eaa28e939,23-30,M,Fiji,EN,Leisure
192f0dcb-0eb9-4a02-8009-dfb014ee1517,46-60,F,Australia,EN,Leisure
b06b293a-3cda-4be2-ac6a-b5339aa28a5e,23-30,M,Other,EN,Leisure
06c71164-56c2-4ed9-b267-d2dcd3294242,23-30,F,Japan,EN,VFR
a218d33e-1a62-427a-92b9-9d4d3bca8e19,61+,F,USA,EN,VFR
205d040c-fb3b-4a82-9f2c-1c735bdcc063,61+,M,Australia,EN,Leisure
b0cba177-4540-4a19-9170-e34c178e8af7,23-30,F,New Zealand,EN,Leisure
4e97549f-b0aa-4b29-b208-2a1b78d435d4,46-60,M,Rest of Pacific,EN,Business
b8b12068-bcaa-45c9-899d-ee20c89bd53f,31-45,F,USA,FJ,Leisure
6bd1ab56-310e-443e-854d-73a36a7dd312,16-22,F,USA,FJ,VFR
716fde7d-d644-4f0d-b715-4ae741cc6720,23-30,F,Singapore,HI,Leisure
8db2a3c0-8e8f-48a6-ab45-dfe1955b0829,46-60,F,New Zealand,EN,VFR
8a9301f2-bac9-4d10-9262-acbe60f645d9,23-30,F,USA,HI,Leisure
9750e84c-0a90-41f0-a252-dc717743537d,16-22,F,New Zealand,EN,Leisure
ca29950c-4974-477a-bcbf-d3a83bb03787,31-45,F,New Zealand,FJ,Business
854d1683-652f-4e73-96ac-31fdcc3639b5,31-45,M,Australia,EN,VFR
c7227a74-c3f9-4e95-81d6-dd796ce2a34f,23-30,M,Other,HI,VFR
b280975a-c2fb-4381-8c93-d30081daea17,16-22,M,Rest of Pacific,EN,Leisure
b294db52-59c0-4b72-854e-79c88d649648,23-30,M,Rest of Pacific,EN,Business
47743488-fbc9-42b4-a93d-664098f52aab,61+,M,Australia,EN,VFR
055d8392-66fa-46a7-8892-86dd9b463146,31-45,F,Hong Kong,FJ,VFR
657855cd-cd14-4490-ad08-9850f87e0b3a,46-60,F,New Zealand,EN,Leisure
0d91bd39-7827-4e3b-b0cb-12f0d031b7a6,46-60,F,New Zealand,FJ,VFR
4b245035-c327-4887-a330-ca1662018a54,46-60,M,New Zealand,EN,Business
10c67fbb-45d1-475b-8cef-ad3059db0196,16-22,F,Other,EN,Leisure
59e366ea-4ac5-45fb-8a92-771ce16c72a4,16-22,M,Fiji,FJ,VFR
ef15a3c6-afdf-475e-ae11-c19c89cbf646,31-45,F,Japan,EN,Leisure
d8cbe31c-948a-43f9-bbe9-4ae86198a778,16-22,M,Japan,FJ,Business
b680043b-9c6e-450f-998c-aa9260525f9c,61+,M,Fiji,HI,Leisure
3454b03c-336f-4aa1-a00b-7511baa312a8,31-45,F,Australia,EN,VFR
ee6f9272-11ee-42a2-bc24-f794a766eaf8,31-45,M,USA,FJ,Business
94b51dc6-b26f-4349-bc67-9846cfdad2b5,61+,F,New Zealand,EN,VFR
